date,title,backup_link,filename,status
2027-01-31,Exports of banana,https://raw.githubusercontent.com/a-jiwa/chartle-data/refs/heads/main/data/exports-of-bananas.csv,exports-of-bananas.csv,downloaded
2027-01-32,Armed forces personnel,https://ourworldindata.org/grapher/armed-forces-personnel.csv?v=1&csvType=full&useColumnShortNames=true,armed-forces-personnel.csv,missing
2027-01-33,Armed forces personnel,https://ourworldindata.org/grapher/armed-forces-personnel.csv?v=1&csvType=full&useColumnShortNames=true,armed-forces-personnel.csv,missing
2027-01-34,Armed forces personnel,https://ourworldindata.org/grapher/armed-forces-personnel.csv?v=1&csvType=full&useColumnShortNames=true,armed-forces-personnel.csv,missing
2027-01-35,Armed forces personnel,https://ourworldindata.org/grapher/armed-forces-personnel.csv?v=1&csvType=full&useColumnShortNames=true,armed-forces-personnel.csv,missing
2027-01-36,Plantain production,https://ourworldindata.org/explorers/global-food.csv?v=1&csvType=full&useColumnShortNames=true&Food=Plantains&Metric=Production&Per+capita=false,global-food.csv,missing
2027-01-37,Plantain production,https://ourworldindata.org/explorers/global-food.csv?v=1&csvType=full&useColumnShortNames=true&Food=Plantains&Metric=Production&Per+capita=false,global-food.csv,missing
2027-01-38,Plantain production,https://ourworldindata.org/explorers/global-food.csv?v=1&csvType=full&useColumnShortNames=true&Food=Plantains&Metric=Production&Per+capita=false,global-food.csv,missing
2027-01-39,Rapeseed oil production,https://ourworldindata.org/explorers/global-food.csv?v=1&csvType=full&useColumnShortNames=true&Food=Rapeseed+oil&Metric=Production&Per+capita=false,global-food.csv,missing
2027-01-40,Rapeseed oil production,https://ourworldindata.org/explorers/global-food.csv?v=1&csvType=full&useColumnShortNames=true&Food=Rapeseed+oil&Metric=Production&Per+capita=false,global-food.csv,missing
2027-01-41,Rapeseed oil production,https://ourworldindata.org/explorers/global-food.csv?v=1&csvType=full&useColumnShortNames=true&Food=Rapeseed+oil&Metric=Production&Per+capita=false,global-food.csv,missing
2027-01-42,Rapeseed oil production,https://ourworldindata.org/explorers/global-food.csv?v=1&csvType=full&useColumnShortNames=true&Food=Rapeseed+oil&Metric=Production&Per+capita=false,global-food.csv,missing
2027-01-43,Cranberry production,https://ourworldindata.org/explorers/global-food.csv?v=1&csvType=full&useColumnShortNames=true&Food=Cranberries&Metric=Production&Per+capita=false,global-food.csv,missing
2027-01-44,Cranberry production,https://ourworldindata.org/explorers/global-food.csv?v=1&csvType=full&useColumnShortNames=true&Food=Cranberries&Metric=Production&Per+capita=false,global-food.csv,missing
2027-01-45,Biofuel energy production,https://ourworldindata.org/grapher/biofuel-production.csv?v=1&csvType=full&useColumnShortNames=true,biofuel-production.csv,missing
2027-01-46,Biofuel energy production,https://ourworldindata.org/grapher/biofuel-production.csv?v=1&csvType=full&useColumnShortNames=true,biofuel-production.csv,missing
2027-01-47,Carbon dioxide (CO₂) emissions,https://ourworldindata.org/explorers/co2.csv?v=1&csvType=full&useColumnShortNames=true&Gas+or+Warming=CO%E2%82%82&Accounting=Territorial&Fuel+or+Land+Use+Change=Fossil+%2B+land+use+change&Count=Per+country&Relative+to+world+total=false,co2.csv,missing
2027-01-48,Nickel production,https://ourworldindata.org/explorers/minerals.csv?v=1&csvType=full&useColumnShortNames=true&Mineral=Nickel&Metric=Production&Type=Mine&Share+of+global=false,minerals.csv,missing
2027-01-49,Death rate from breast cancer,https://raw.githubusercontent.com/a-jiwa/chartle-data/refs/heads/main/data/GBD_breast_cancer_death_rate2_corrected.csv,GBD_breast_cancer_death_rate2_corrected.csv,downloaded
2027-01-50,Death rate from ebola,https://raw.githubusercontent.com/a-jiwa/chartle-data/refs/heads/main/data/GBD_ebola_death_rate.csv,GBD_ebola_death_rate.csv,downloaded
2027-01-51,Cumulative refugee population by country of origin,https://ourworldindata.org/grapher/refugee-population-by-country-or-territory-of-origin.csv?v=1&csvType=full&useColumnShortNames=true,refugee-population-by-country-or-territory-of-origin.csv,missing
2027-01-52,Share of the population living with HIV,https://ourworldindata.org/grapher/share-of-the-population-infected-with-hiv.csv?v=1&csvType=full&useColumnShortNames=true,share-of-the-population-infected-with-hiv.csv,missing
2027-01-53,"New infections of HIV per 1,000 people",https://ourworldindata.org/grapher/incidence-of-hiv-the-share-of-new-infections-among-the-previously-uninfected-population-ages-15-49.csv?v=1&csvType=full&useColumnShortNames=true,incidence-of-hiv-the-share-of-new-infections-among-the-previously-uninfected-population-ages-15-49.csv,missing
2027-01-54,New HIV infections,https://ourworldindata.org/grapher/number-of-new-hiv-infections-per-year.csv?v=1&csvType=full&useColumnShortNames=true,number-of-new-hiv-infections-per-year.csv,missing
2027-01-55,Cumulative refugee population by country of asylum,https://ourworldindata.org/grapher/refugee-population-by-country-or-territory-of-asylum.csv?v=1&csvType=full&useColumnShortNames=true,refugee-population-by-country-or-territory-of-asylum.csv,missing
2027-01-56,Steel production,https://ourworldindata.org/explorers/minerals.csv?v=1&csvType=full&useColumnShortNames=true&Mineral=Steel&Metric=Production&Type=Mine%2C+industrial&Share+of+global=false,minerals.csv,missing
2027-01-57,Plastic waste exports,https://ourworldindata.org/grapher/plastic-waste-trade.csv?v=1&csvType=full&useColumnShortNames=true&metric=exports&rate=total,plastic-waste-trade.csv,missing
2027-01-58,Plastic waste imports,https://ourworldindata.org/grapher/plastic-waste-trade.csv?v=1&csvType=full&useColumnShortNames=true&metric=imports&rate=total,plastic-waste-trade.csv,missing
2027-01-59,Plastic waste exports,https://ourworldindata.org/grapher/plastic-waste-trade.csv?v=1&csvType=full&useColumnShortNames=true&metric=exports&rate=total,plastic-waste-trade.csv,missing
2027-01-60,Infant mortality rate,https://ourworldindata.org/grapher/infant-mortality.csv?v=1&csvType=full&useColumnShortNames=true,infant-mortality.csv,missing
2027-01-61,Foreign aid given per capita,https://ourworldindata.org/grapher/foreign-aid-given-per-capita.csv?v=1&csvType=full&useColumnShortNames=true,foreign-aid-given-per-capita.csv,missing
2027-01-62,Foreign aid given,https://ourworldindata.org/grapher/foreign-aid-given-net.csv?v=1&csvType=full&useColumnShortNames=true,foreign-aid-given-net.csv,missing
2027-01-63,Foreign aid given,https://ourworldindata.org/grapher/foreign-aid-given-net.csv?v=1&csvType=full&useColumnShortNames=true,foreign-aid-given-net.csv,missing
2027-01-64,Foreign aid received,https://ourworldindata.org/grapher/foreign-aid-received-net.csv?v=1&csvType=full&useColumnShortNames=true,foreign-aid-received-net.csv,missing
2027-01-65,Foreign aid given as a share of national income,https://ourworldindata.org/grapher/foreign-aid-given-as-a-share-of-national-income.csv?v=1&csvType=full&useColumnShortNames=true,foreign-aid-given-as-a-share-of-national-income.csv,missing
2027-01-66,Foreign aid received per capita,https://ourworldindata.org/grapher/foreign-aid-received-per-capita.csv?v=1&csvType=full&useColumnShortNames=true,foreign-aid-received-per-capita.csv,missing
2027-01-67,GDP per capita,https://ourworldindata.org/grapher/gdp-per-capita-worldbank.csv?v=1&csvType=full&useColumnShortNames=true,gdp-per-capita-worldbank.csv,missing
2027-01-68,GDP per capita,https://ourworldindata.org/grapher/gdp-per-capita-worldbank.csv?v=1&csvType=full&useColumnShortNames=true,gdp-per-capita-worldbank.csv,missing
2027-01-69,GDP per capita,https://ourworldindata.org/grapher/gdp-per-capita-worldbank.csv?v=1&csvType=full&useColumnShortNames=true,gdp-per-capita-worldbank.csv,missing
2027-01-70,GDP per capita,https://ourworldindata.org/grapher/gdp-per-capita-worldbank.csv?v=1&csvType=full&useColumnShortNames=true,gdp-per-capita-worldbank.csv,missing
2027-01-71,GDP per capita,https://ourworldindata.org/grapher/gdp-per-capita-worldbank.csv?v=1&csvType=full&useColumnShortNames=true,gdp-per-capita-worldbank.csv,missing
2027-01-72,"Nurses and midwives per 1,000 people",https://ourworldindata.org/grapher/nurses-and-midwives-per-1000-people.csv?v=1&csvType=full&useColumnShortNames=true,nurses-and-midwives-per-1000-people.csv,missing
2027-01-73,Aquaculture production,https://ourworldindata.org/grapher/aquaculture-farmed-fish-production.csv?v=1&csvType=full&useColumnShortNames=true,aquaculture-farmed-fish-production.csv,missing
2027-01-74,Aquaculture production,https://ourworldindata.org/grapher/aquaculture-farmed-fish-production.csv?v=1&csvType=full&useColumnShortNames=true,aquaculture-farmed-fish-production.csv,missing
2027-01-75,Aquaculture production,https://ourworldindata.org/grapher/aquaculture-farmed-fish-production.csv?v=1&csvType=full&useColumnShortNames=true,aquaculture-farmed-fish-production.csv,missing
2027-01-76,Share of marine territorial waters that are protected,https://raw.githubusercontent.com/a-jiwa/chartle-data/refs/heads/main/data/marine-protected-areas.csv,marine-protected-areas.csv,downloaded
2027-01-77,Share of marine territorial waters that are protected,https://raw.githubusercontent.com/a-jiwa/chartle-data/refs/heads/main/data/marine-protected-areas.csv,marine-protected-areas.csv,downloaded
2027-01-78,Share of marine territorial waters that are protected,https://raw.githubusercontent.com/a-jiwa/chartle-data/refs/heads/main/data/marine-protected-areas.csv,marine-protected-areas.csv,downloaded
2027-01-79,Share of agricultural land which is irrigated,https://ourworldindata.org/grapher/agricultural-land-irrigation.csv?v=1&csvType=full&useColumnShortNames=true,agricultural-land-irrigation.csv,missing
2027-01-80,Wild fishery production,https://ourworldindata.org/grapher/capture-fishery-production.csv?v=1&csvType=full&useColumnShortNames=true,capture-fishery-production.csv,missing
2027-01-81,Wild fishery production,https://ourworldindata.org/grapher/capture-fishery-production.csv?v=1&csvType=full&useColumnShortNames=true,capture-fishery-production.csv,missing
2027-01-82,Wild fishery production,https://ourworldindata.org/grapher/capture-fishery-production.csv?v=1&csvType=full&useColumnShortNames=true,capture-fishery-production.csv,missing
2027-01-83,Wild fishery production,https://ourworldindata.org/grapher/capture-fishery-production.csv?v=1&csvType=full&useColumnShortNames=true,capture-fishery-production.csv,missing
2027-01-84,Wild fishery production,https://ourworldindata.org/grapher/capture-fishery-production.csv?v=1&csvType=full&useColumnShortNames=true,capture-fishery-production.csv,missing
2027-01-85,Airline passengers per year,https://ourworldindata.org/grapher/air-passengers-carried.csv?v=1&csvType=full&useColumnShortNames=true,air-passengers-carried.csv,missing
2027-01-86,Airline passengers per year,https://ourworldindata.org/grapher/air-passengers-carried.csv?v=1&csvType=full&useColumnShortNames=true,air-passengers-carried.csv,missing
2028-01-01,Government health spending as a share of GDP,https://ourworldindata.org/grapher/public-health-expenditure-share-gdp.csv?v=1&csvType=full&useColumnShortNames=true,public-health-expenditure-share-gdp.csv,missing
2028-01-02,Share of the population with tertiary education,https://ourworldindata.org/grapher/share-of-the-population-with-completed-tertiary-education.csv?v=1&csvType=full&useColumnShortNames=true,share-of-the-population-with-completed-tertiary-education.csv,missing
2028-01-03,Share of GDP from tourism,https://ourworldindata.org/grapher/tourism-gdp-proportion-of-total-gdp.csv?v=1&csvType=full&useColumnShortNames=true,tourism-gdp-proportion-of-total-gdp.csv,missing
2028-01-04,Deaths in armed conflicts,https://ourworldindata.org/grapher/deaths-in-armed-conflicts-by-country.csv?v=1&csvType=full&useColumnShortNames=true,deaths-in-armed-conflicts-by-country.csv,missing
2028-01-05,Public spending on education as share of GDP,https://ourworldindata.org/grapher/total-government-expenditure-on-education-gdp.csv?v=1&csvType=full&useColumnShortNames=true,total-government-expenditure-on-education-gdp.csv,missing
2028-01-06,Inflation of consumer prices,https://ourworldindata.org/grapher/inflation-of-consumer-prices.csv?v=1&csvType=full&useColumnShortNames=true,inflation-of-consumer-prices.csv,missing
2028-01-07,Inflation of consumer prices,https://ourworldindata.org/grapher/inflation-of-consumer-prices.csv?v=1&csvType=full&useColumnShortNames=true,inflation-of-consumer-prices.csv,missing
2028-01-08,Sesame seed production,https://ourworldindata.org/grapher/sesame-seed-production.csv?v=1&csvType=full&useColumnShortNames=true,sesame-seed-production.csv,missing
2028-01-09,Sesame seed production,https://ourworldindata.org/grapher/sesame-seed-production.csv?v=1&csvType=full&useColumnShortNames=true,sesame-seed-production.csv,missing
2028-01-10,Sesame seed production,https://ourworldindata.org/grapher/sesame-seed-production.csv?v=1&csvType=full&useColumnShortNames=true,sesame-seed-production.csv,missing
2028-01-11,Death rate in armed conflicts based on where they occurred,https://ourworldindata.org/explorers/conflict-data.csv?v=1&csvType=full&useColumnShortNames=true&Conflict+type=All+armed+conflicts&Measure=Death+rate&Conflict+sub-type=All+sub-types&Data+source=Uppsala+Conflict+Data+Program&Sub-measure=Country+and+regional+data,conflict-data.csv,missing
2028-01-12,Daily cost of a healthy diet,https://ourworldindata.org/explorers/food-prices.csv?v=1&csvType=full&useColumnShortNames=true&Diet=Healthy+diet&Cost+or+Affordability=Cost&Affordability+metric=Share+that+cannot+afford,food-prices.csv,missing
2028-01-13,Daily cost of a healthy diet,https://ourworldindata.org/explorers/food-prices.csv?v=1&csvType=full&useColumnShortNames=true&Diet=Healthy+diet&Cost+or+Affordability=Cost&Affordability+metric=Share+that+cannot+afford,food-prices.csv,missing
2028-01-14,Daily cost of a healthy diet,https://ourworldindata.org/explorers/food-prices.csv?v=1&csvType=full&useColumnShortNames=true&Diet=Healthy+diet&Cost+or+Affordability=Cost&Affordability+metric=Share+that+cannot+afford,food-prices.csv,missing
2028-01-15,Share of the population that has left the country,https://ourworldindata.org/explorers/migration.csv?v=1&csvType=full&useColumnShortNames=true&Metric=International+emigrants&Period=Total+number&Sub-Metric=Per+capita+%2F+Share+of+population&Age=All+ages,migration.csv,missing
2028-01-16,Share of the population that was born in another country,https://ourworldindata.org/explorers/migration.csv?v=1&csvType=full&useColumnShortNames=true&Metric=International+immigrants&Period=Total+number&Sub-Metric=Per+capita+%2F+Share+of+population&Age=All+ages,migration.csv,missing
2028-01-17,Share of adults who smoke or use tobacco,https://ourworldindata.org/grapher/share-of-adults-who-smoke.csv?v=1&csvType=full&useColumnShortNames=true,share-of-adults-who-smoke.csv,missing
2028-01-18,Annual growth of GDP per capita,https://ourworldindata.org/grapher/gdp-per-capita-growth.csv?v=1&csvType=full&useColumnShortNames=true,gdp-per-capita-growth.csv,missing
2028-01-19,Average age of mothers at childbirth,https://ourworldindata.org/grapher/period-average-age-of-mothers.csv?v=1&csvType=full&useColumnShortNames=true,period-average-age-of-mothers.csv,missing
2028-01-20,Cumulative number of large-scale AI systems,https://ourworldindata.org/grapher/cumulative-number-of-large-scale-ai-systems-by-country.csv?v=1&csvType=full&useColumnShortNames=true,cumulative-number-of-large-scale-ai-systems-by-country.csv,missing
2028-01-21,"Medical doctors per 1,000 people",https://ourworldindata.org/grapher/physicians-per-1000-people.csv?v=1&csvType=full&useColumnShortNames=true,physicians-per-1000-people.csv,missing
2028-01-22,"Medical doctors per 1,000 people",https://ourworldindata.org/grapher/physicians-per-1000-people.csv?v=1&csvType=full&useColumnShortNames=true,physicians-per-1000-people.csv,missing
2028-01-23,Exports of banana,https://raw.githubusercontent.com/a-jiwa/chartle-dats-of-bananas.csv,data_7526.csv,missing
